,commune,spot,full_name,url,date,hour,water_quality,conditions,level,hauteur,note,long,lat
689,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-11,21,D,bonnes,2,0.6,10,47.5969829,-3.1463891
690,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-12,6,D,bonnes,3,0.6,10,47.5969829,-3.1463891
691,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-12,9,C,bonnes,3,0.6,5,47.5969829,-3.1463891
692,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-12,12,D,bonnes,3,0.6,10,47.5969829,-3.1463891
693,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-12,15,D,bonnes,3,0.6,10,47.5969829,-3.1463891
694,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-12,18,D,bonnes,3,0.6,10,47.5969829,-3.1463891
695,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-12,21,D,bonnes,3,0.6,10,47.5969829,-3.1463891
696,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-13,6,D,bonnes,3,0.6,10,47.5969829,-3.1463891
697,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-13,9,D,bonnes,3,0.6,10,47.5969829,-3.1463891
698,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-13,12,D,bonnes,3,0.6,10,47.5969829,-3.1463891
699,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-13,15,D,bonnes,3,0.6,10,47.5969829,-3.1463891
700,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-13,18,D,bonnes,3,0.6,10,47.5969829,-3.1463891
701,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-13,21,D,bonnes,3,0.6,10,47.5969829,-3.1463891
702,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-14,6,C,bonnes,2,0.6,6,47.5969829,-3.1463891
703,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-14,9,C,bonnes,2,0.6,6,47.5969829,-3.1463891
704,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-14,12,B,bonnes,2,0.6,4,47.5969829,-3.1463891
705,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-14,15,B,bonnes,2,0.6,4,47.5969829,-3.1463891
706,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-14,18,C,bonnes,1,0.6,9,47.5969829,-3.1463891
707,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-14,21,B,bonnes,1,0.6,8,47.5969829,-3.1463891
708,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-15,6,A,bonnes,1,0.6,7,47.5969829,-3.1463891
709,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-15,9,B,bonnes,1,0.6,8,47.5969829,-3.1463891
710,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-15,12,C,bonnes,1,0.6,9,47.5969829,-3.1463891
711,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-15,15,C,bonnes,1,0.6,9,47.5969829,-3.1463891
712,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-15,18,C,bonnes,1,0.6,9,47.5969829,-3.1463891
713,plouharnel,ty-hoche,plouharnel ty-hoche,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/ty-hoche,2023-08-15,21,A,bonnes,1,0.6,7,47.5969829,-3.1463891
714,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-09,6,A,bonnes,1,0.6,7,47.6074012,-3.1357616
715,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-09,9,A,bonnes,1,0.6,7,47.6074012,-3.1357616
716,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-09,12,C,bonnes,1,0.6,9,47.6074012,-3.1357616
717,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-09,15,B,bonnes,1,0.6,8,47.6074012,-3.1357616
718,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-09,18,B,bonnes,1,0.6,8,47.6074012,-3.1357616
719,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-09,21,B,bonnes,1,0.6,8,47.6074012,-3.1357616
720,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-10,6,C,bonnes,1,0.6,9,47.6074012,-3.1357616
721,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-10,9,C,bonnes,1,0.6,9,47.6074012,-3.1357616
722,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-10,12,C,bonnes,1,0.6,9,47.6074012,-3.1357616
723,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-10,15,C,bonnes,1,0.6,9,47.6074012,-3.1357616
724,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-10,18,C,bonnes,1,0.6,9,47.6074012,-3.1357616
725,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-10,21,D,bonnes,1,0.6,10,47.6074012,-3.1357616
726,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-11,6,D,bonnes,2,0.6,10,47.6074012,-3.1357616
727,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-11,9,D,bonnes,2,0.6,10,47.6074012,-3.1357616
728,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-11,12,D,bonnes,2,0.6,10,47.6074012,-3.1357616
729,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-11,15,D,bonnes,2,0.6,10,47.6074012,-3.1357616
730,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-11,18,D,bonnes,2,0.6,10,47.6074012,-3.1357616
731,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-11,21,D,bonnes,2,0.6,10,47.6074012,-3.1357616
732,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-12,6,D,bonnes,3,0.6,10,47.6074012,-3.1357616
733,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-12,9,C,bonnes,3,0.6,5,47.6074012,-3.1357616
734,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-12,12,D,bonnes,3,0.6,10,47.6074012,-3.1357616
735,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-12,15,D,bonnes,3,0.6,10,47.6074012,-3.1357616
736,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-12,18,D,bonnes,3,0.6,10,47.6074012,-3.1357616
737,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-12,21,D,bonnes,3,0.6,10,47.6074012,-3.1357616
738,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-13,6,D,bonnes,3,0.6,10,47.6074012,-3.1357616
739,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-13,9,D,bonnes,3,0.6,10,47.6074012,-3.1357616
740,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-13,12,D,bonnes,3,0.6,10,47.6074012,-3.1357616
741,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-13,15,D,bonnes,3,0.6,10,47.6074012,-3.1357616
742,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-13,18,D,bonnes,3,0.6,10,47.6074012,-3.1357616
743,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-13,21,D,bonnes,3,0.6,10,47.6074012,-3.1357616
744,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-14,6,C,bonnes,2,0.6,6,47.6074012,-3.1357616
745,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-14,9,C,bonnes,2,0.6,6,47.6074012,-3.1357616
746,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-14,12,B,bonnes,2,0.6,4,47.6074012,-3.1357616
747,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-14,15,B,bonnes,2,0.6,4,47.6074012,-3.1357616
748,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-14,18,C,bonnes,1,0.6,9,47.6074012,-3.1357616
749,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-14,21,B,bonnes,1,0.6,8,47.6074012,-3.1357616
750,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-15,6,A,bonnes,1,0.6,7,47.6074012,-3.1357616
751,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-15,9,B,bonnes,1,0.6,8,47.6074012,-3.1357616
752,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-15,12,C,bonnes,1,0.6,9,47.6074012,-3.1357616
753,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-15,15,C,bonnes,1,0.6,9,47.6074012,-3.1357616
754,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-15,18,C,bonnes,1,0.6,9,47.6074012,-3.1357616
755,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-15,21,A,bonnes,1,0.6,7,47.6074012,-3.1357616
756,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-09,6,A,bonnes,1,0.6,7,47.618522,-3.16564
757,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-09,9,B,bonnes,1,0.6,8,47.618522,-3.16564
758,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-09,12,C,bonnes,1,0.6,9,47.618522,-3.16564
759,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-09,15,B,bonnes,1,0.6,8,47.618522,-3.16564
760,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-09,18,B,bonnes,1,0.6,8,47.618522,-3.16564
761,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-09,21,B,bonnes,1,0.6,8,47.618522,-3.16564
762,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-10,6,B,bonnes,1,0.6,8,47.618522,-3.16564
763,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-10,9,B,bonnes,1,0.6,8,47.618522,-3.16564
764,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-10,12,C,bonnes,1,0.6,9,47.618522,-3.16564
765,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-10,15,C,bonnes,1,0.6,9,47.618522,-3.16564
766,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-10,18,C,bonnes,1,0.6,9,47.618522,-3.16564
767,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-10,21,C,bonnes,1,0.6,9,47.618522,-3.16564
768,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-11,6,D,bonnes,2,0.6,10,47.618522,-3.16564
769,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-11,9,D,bonnes,2,0.6,10,47.618522,-3.16564
770,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-11,12,D,bonnes,2,0.6,10,47.618522,-3.16564
771,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-11,15,C,bonnes,2,0.6,6,47.618522,-3.16564
772,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-11,18,D,bonnes,2,0.6,10,47.618522,-3.16564
773,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-11,21,D,bonnes,2,0.6,10,47.618522,-3.16564
774,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-12,6,C,bonnes,3,0.6,5,47.618522,-3.16564
775,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-12,9,C,bonnes,3,0.6,5,47.618522,-3.16564
776,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-12,12,D,bonnes,3,0.6,10,47.618522,-3.16564
777,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-12,15,D,bonnes,3,0.6,10,47.618522,-3.16564
778,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-12,18,D,bonnes,3,0.6,10,47.618522,-3.16564
779,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-12,21,D,bonnes,3,0.6,10,47.618522,-3.16564
780,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-13,6,D,bonnes,3,0.6,10,47.618522,-3.16564
781,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-13,9,D,bonnes,3,0.6,10,47.618522,-3.16564
782,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-13,12,D,bonnes,3,0.6,10,47.618522,-3.16564
783,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-13,15,D,bonnes,3,0.6,10,47.618522,-3.16564
784,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-13,18,D,bonnes,3,0.6,10,47.618522,-3.16564
785,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-13,21,D,bonnes,3,0.6,10,47.618522,-3.16564
786,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-14,6,C,bonnes,2,0.6,6,47.618522,-3.16564
787,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-14,9,C,bonnes,2,0.6,6,47.618522,-3.16564
788,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-14,12,B,bonnes,2,0.6,4,47.618522,-3.16564
789,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-14,15,C,bonnes,2,0.6,6,47.618522,-3.16564
790,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-14,18,B,bonnes,1,0.6,8,47.618522,-3.16564
791,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-14,21,B,bonnes,1,0.6,8,47.618522,-3.16564
792,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-15,6,A,bonnes,1,0.6,7,47.618522,-3.16564
793,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-15,9,A,bonnes,1,0.6,7,47.618522,-3.16564
794,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-15,12,B,bonnes,1,0.6,8,47.618522,-3.16564
795,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-15,15,B,bonnes,1,0.6,8,47.618522,-3.16564
796,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-15,18,B,bonnes,1,0.6,8,47.618522,-3.16564
797,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-15,21,A,bonnes,1,0.6,7,47.618522,-3.16564
798,plouharnel,la-guerite-tata-beach,plouharnel la-guerite-tata-beach,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/la-guerite-tata-beach,2023-08-09,6,A,bonnes,1,0.6,7,47.5936091,-3.1452297
799,plouharnel,la-guerite-tata-beach,plouharnel la-guerite-tata-beach,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/la-guerite-tata-beach,2023-08-09,9,A,bonnes,1,0.6,7,47.5936091,-3.1452297
800,plouharnel,la-guerite-tata-beach,plouharnel la-guerite-tata-beach,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/la-guerite-tata-beach,2023-08-09,12,C,bonnes,1,0.6,9,47.5936091,-3.1452297
801,plouharnel,la-guerite-tata-beach,plouharnel la-guerite-tata-beach,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/la-guerite-tata-beach,2023-08-09,15,B,bonnes,1,0.6,8,47.5936091,-3.1452297
802,plouharnel,la-guerite-tata-beach,plouharnel la-guerite-tata-beach,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/la-guerite-tata-beach,2023-08-09,18,B,bonnes,1,0.6,8,47.5936091,-3.1452297
803,plouharnel,la-guerite-tata-beach,plouharnel la-guerite-tata-beach,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/la-guerite-tata-beach,2023-08-09,21,B,bonnes,1,0.6,8,47.5936091,-3.1452297
804,plouharnel,la-guerite-tata-beach,plouharnel la-guerite-tata-beach,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/la-guerite-tata-beach,2023-08-10,6,C,bonnes,1,0.6,9,47.5936091,-3.1452297
805,plouharnel,la-guerite-tata-beach,plouharnel la-guerite-tata-beach,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/la-guerite-tata-beach,2023-08-10,9,C,bonnes,1,0.6,9,47.5936091,-3.1452297
806,plouharnel,la-guerite-tata-beach,plouharnel la-guerite-tata-beach,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/la-guerite-tata-beach,2023-08-10,12,C,bonnes,1,0.6,9,47.5936091,-3.1452297
807,plouharnel,la-guerite-tata-beach,plouharnel la-guerite-tata-beach,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/la-guerite-tata-beach,2023-08-10,15,C,bonnes,1,0.6,9,47.5936091,-3.1452297
808,plouharnel,la-guerite-tata-beach,plouharnel la-guerite-tata-beach,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/la-guerite-tata-beach,2023-08-10,18,C,bonnes,1,0.6,9,47.5936091,-3.1452297
809,plouharnel,la-guerite-tata-beach,plouharnel la-guerite-tata-beach,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/la-guerite-tata-beach,2023-08-10,21,D,bonnes,1,0.6,10,47.5936091,-3.1452297
810,plouharnel,la-guerite-tata-beach,plouharnel la-guerite-tata-beach,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/la-guerite-tata-beach,2023-08-11,6,D,bonnes,2,0.6,10,47.5936091,-3.1452297
811,plouharnel,la-guerite-tata-beach,plouharnel la-guerite-tata-beach,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/la-guerite-tata-beach,2023-08-11,9,D,bonnes,2,0.6,10,47.5936091,-3.1452297
812,plouharnel,la-guerite-tata-beach,plouharnel la-guerite-tata-beach,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/la-guerite-tata-beach,2023-08-11,12,D,bonnes,2,0.6,10,47.5936091,-3.1452297
813,plouharnel,la-guerite-tata-beach,plouharnel la-guerite-tata-beach,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/la-guerite-tata-beach,2023-08-11,15,D,bonnes,2,0.6,10,47.5936091,-3.1452297
814,plouharnel,la-guerite-tata-beach,plouharnel la-guerite-tata-beach,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/la-guerite-tata-beach,2023-08-11,18,D,bonnes,2,0.6,10,47.5936091,-3.1452297
815,plouharnel,la-guerite-tata-beach,plouharnel la-guerite-tata-beach,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/la-guerite-tata-beach,2023-08-11,21,D,bonnes,2,0.6,10,47.5936091,-3.1452297
